Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
950519,蔡錦隆,建築師法第六條、第三十五條及第三十七條條文修正草案,配合凍省修正職業工會組織,3,39,603,0,0,0,0,0
951103,蔡錦隆,公職人員財產申報法部分條文修正草案,為切實發揮財產申報制度預防貪瀆腐化之功能,1,34,604,0,0,0,0,0
951103,蔡錦隆,遊說法草案,建立合理規範、公開透明的遊說活動,1,41,604,0,0,0,0,0
951103,蔡錦隆,政治獻金法部分條文修正草案,禁止政治人物平日接受獻金,1,37,604,0,0,0,0,0
951103,蔡錦隆,貪污治罪條例部分條文修正草案,建立有效預防貪瀆之制度,2,34,604,0,0,0,0,0
951222,蔡錦隆,勞工保險條例第十二條條文修正草案,使公營事業移轉民營後，員工之公保年資得以併計,9,35,604,1,1,0,2,1
960410,蔡錦隆,警察人員管理條例第二十二條條文修正草案,提高基層員警之年功俸,11,33,605,1,1,0,2,1
960410,蔡錦隆,敬老福利生活津貼暫行條例第三條條文修正草案,調高津貼之金額,19,40,605,1,1,0,2,1
960410,蔡錦隆,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960504,蔡錦隆,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,10,55,605,1,1,0,2,1
960518,蔡錦隆,刑事訴訟法部分條文修正草案,保障潛藏被告知名譽及隱私,12,65,605,0,0,0,0,0
960525,蔡錦隆,工友管理條例草案,保障工友之工作權益,4,33,605,0,0,0,0,0
960601,蔡錦隆,地方制度法第四條條文修正草案,重新檢討直轄市升格設置標準,1,30,605,1,0,1,2,1
960601,蔡錦隆,刑事訴訟法第一百二十四條及第二百四十五條條文修正草案,有關檢調搜索之事項,12,65,605,0,0,0,0,0
961005,蔡錦隆,全民健康保險法第十九條及第二十一條條文修正草案,有關勞工的保費，是在剝削弱勢,19,46,606,1,1,0,2,1
961012,蔡錦隆,敬老福利生活津貼暫行條例第三條條文修正草案,,10,36,606,1,1,0,2,1
961123,蔡錦隆,臺灣地區與大陸地區人民關係條例第九條條文修正草案,,11,32,606,0,0,0,0,0
961130,蔡錦隆,工程受益費徵收條例增訂第十六條之一條文草案,看不懂,3,30,606,0,0,0,0,0
960316,謝明源,公路法第七十二條條文修正草案,落實施工單位修路之法律義務,4,57,605,0,0,0,0,0
960601,謝明源,地方制度法第四條條文修正草案,台中市升格直轄市,1,42,605,1,0,1,2,1
960601,謝明源,環境影響評估法第三條條文修正草案,使環評機制權責相等,2,30,605,0,0,0,0,0
960921,謝明源,道路交通管理處罰條例部分條文修正草案,帶有酒氣駕車即處以罰鍰,3,33,606,0,0,0,0,0
960921,謝明源,道路交通管理處罰條例增訂第七條之三條文草案,送達處所之改革,3,36,606,0,0,0,0,0
960921,謝明源,道路交通管理處罰條例第八條及第八十九條條文修正草案,交通處罰由公路主管機關統一辦理,3,38,606,0,0,0,0,0
960921,謝明源,動物保護法部分條文修正草案,明訂寵物養殖、買賣、寄養業者更換執照年限,4,40,606,0,0,0,0,0
960921,謝明源,菸酒管理法第三十三條條文修正草案,因標示酒後開車、害人害己標誌,3,37,606,0,0,0,0,0
940325,黃義交,菸害防制法修正草案,法令不合時宜,9,52,601,0,0,0,0,0
940401,黃義交,警察人員管理條例第三十條條文修正草案,維護警員權益，使之有與公務員平等之福利,5,32,601,0,0,0,0,0
940401,黃義交,所得稅法第十一條條文修正草案,保險人員申報時得扣除一定比例之業務必要費用,9,31,601,1,1,0,2,1
940401,黃義交,民法第一千一百四十五條條文修正草案,惡意不扶養喪失繼承要件,4,37,601,0,0,0,0,0
941007,黃義交,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,儘速成立兩岸貨幣清算機制，避免人民幣黑市問題惡化,13,110,602,0,0,0,0,0
941104,黃義交,脊醫師法草案,國內欠缺脊骨神經醫學專業之明確規範,8,92,602,0,0,0,0,0
951117,黃義交,預算法部分條文修正草,將益本比列為各機關歲出概算優先順序之排列,6,56,604,0,0,0,0,0
960112,黃義交,公職人員財產申報法部分條文修正草案,規範公職人員財產來源不明之處罰，以改正政治風氣,4,33,604,0,0,0,0,0
961012,黃義交,民法部分條文修正草案,避免父債子還的弊病,10,40,606,0,0,0,0,0
961026,黃義交,土木建設法草案,增建土木工程建設之許可制度、促進公共安全,8,41,606,0,0,0,0,0
941111,劉銓忠,農會法第二十五條之三條文修正草案,健全對農會總幹事保全、保險之規定,4,79,602,0,0,0,0,0
950421,劉銓忠,加值型及非加值型營業稅法第八條條文修正草案,使部分農產品批發市場符合免徵營業稅條件,6,43,603,1,1,0,2,1
950519,劉銓忠,畜牧法第二十九條條文修正草案,政府向屠宰場徵收衛生檢查費，實有不公。因為保障民眾食品安全本是政府職責所在,5,31,603,1,1,0,2,1
950519,劉銓忠,農會法第二十五條條文修正草案,現行法規對於農會總幹事續聘之規定過於嚴苛,9,33,603,0,0,0,0,0
960410,劉銓忠,農田水利會組織通則部分條文修正草案,明確規範會長之選舉事務,6,38,605,0,0,0,0,0
960504,劉銓忠,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,10,55,605,1,1,0,2,1
940527,吳富貴,全民健康保險法部分條文修正草案,應將受刑人全面納入全民健康保險,9,50,601,1,1,0,2,1
941104,吳富貴,所得稅法第十七條及第一百二十六條條文修正草案,給付離婚贍養費列為特別扣除額，拿贍養費者要申報所得,1,31,602,1,1,0,2,1
940408,徐中雄,入出國及移民法修正草案,保障外國人及歸化者人權,7,53,601,0,0,0,0,0
940506,徐中雄,勞工保險條例部分條文修正草案,殘廢給付改為失能年金，身心障礙者可提前退休,10,49,601,1,1,0,2,1
941118,徐中雄,行動通信基地台設置條例草案,維護基地台居民身心健康，落實社區參與精神，設置基地台需半數居民同意,6,69,602,0,0,0,0,0
941216,徐中雄,公益勸募法草案,有效管理、運用社會資源，保障公益捐款者利益,4,62,602,0,0,0,0,0
950310,徐中雄,中華民國刑法第一百八十五條之三條文修正草案,加重酒駕累犯達三次者之刑責,6,44,603,0,0,0,0,0
950407,徐中雄,刑事訴訟法第三十一條及第三十五條條文修正草案,保障智能障礙者在刑事訴訟過程中之權益,3,39,603,0,0,0,0,0
950407,徐中雄,民用航空法第二條及第一百十九條之一條文修正草案,燃油載重量的限制不符時代所需。另超親載具罰緩金額過高,4,51,603,1,1,0,2,1
950407,徐中雄,家事服務法草案,保障監護工與幫傭之權利與尊嚴，將其勞動法制化,7,43,603,0,0,0,0,0
950512,徐中雄,消費者債務清理條例草案,積極保障卡奴權益，因為卡爆族無法適用破產法提出更生,8,45,603,0,0,0,0,0
950512,徐中雄,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
950519,徐中雄,司法人員人事條例部分條文修正草案,使申請破產及更生事件能更有效率處理,6,43,603,0,0,0,0,0
950519,徐中雄,法院組織法部分條文修正草案,使申請破產及更生事件能更有效率處理,6,41,603,0,0,0,0,0
951103,徐中雄,妨害國幣懲治條例第三條條文修正草案,將絕對死刑改為相對死刑,2,51,604,0,0,0,0,0
951110,徐中雄,道路交通管理處罰條例第九條之一條文修正草案,44條違反法律保留原則，應當明文規定,3,39,604,0,0,0,0,0
951124,徐中雄,陸海空軍刑法第二十七條及第六十六條條文修正草案,將死刑改為無期徒刑,2,55,604,0,0,0,0,0
960608,徐中雄,特殊教育法修正草案,提高特殊教育預算等改革,12,42,605,1,1,0,2,1
960608,徐中雄,精神衛生法修正草案,充實社會心理治療及支持系統,6,66,605,0,0,0,0,0
960911,徐中雄,消防法部分條文修正草案,安裝熱水器人員應列冊以利縣市政府管理,3,30,606,0,0,0,0,0
961012,徐中雄,民法部分條文修正草案,避免父債子還的弊病,10,40,606,0,0,0,0,0
961107,徐中雄,社會救助法部分條文修正草案,降低低收入戶門檻等,14,30,606,1,1,0,2,1
940311,楊瓊瓔,行政院組織法第三條條文修正草案,行政院應單獨成立退伍軍人事務部,7,39,601,1,1,0,2,1
940311,楊瓊瓔,國軍退伍軍人福利法草案,保障國軍退伍軍人應有之權利,6,48,601,1,1,0,2,1
940311,楊瓊瓔,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,8,39,601,1,1,0,2,1
940311,楊瓊瓔,所得稅法第十七條條文修正草案,將教育特別扣除額，提高至按實繳金額扣除之,12,46,601,1,1,0,2,1
940311,楊瓊瓔,監獄組織通則增訂第二十一條之一條文草案,防止連續性暴力犯罪者出獄危害社會,8,35,601,0,0,0,0,0
940311,楊瓊瓔,監獄行刑法部分條文修正草案,防止連續性暴力犯罪者出獄危害社會,8,36,601,0,0,0,0,0
940311,楊瓊瓔,地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案,增列村里長費用補助項目,3,41,601,1,1,0,2,1
940318,楊瓊瓔,行政院組織法第三條條文修正草案,落實軍人照顧，將退輔會改制為退伍軍人事務部,9,35,601,1,1,0,2,1
940325,楊瓊瓔,退伍軍人福利法草案,竭力維護退伍軍人之福祉,11,35,601,1,1,0,2,1
940325,楊瓊瓔,民用航空法第三十七條條文修正草案,確保航空噪音費之補助真正落實改善當地居民生活品質,10,36,601,1,0,0,1,0
940325,楊瓊瓔,所得稅法第十七條條文修正草案,學費之特別扣除額應以每人所繳之學雜費為限,13,36,601,1,1,0,2,1
940401,楊瓊瓔,離島建設條例第十八條條文修正草案,比照台灣出入境手續，取消離島需出入證照規範,3,31,601,0,0,0,0,0
940401,楊瓊瓔,陸軍軍士教導總隊士官退伍補償條例草案,政府並未與其實質照顧，故立法保障其晚年生活,8,30,601,1,1,0,2,1
940401,楊瓊瓔,行政院金融重建基金設置及管理條例部分條文修正草案,上屆有共識，但未完成立法程序,17,147,601,0,0,0,0,0
940401,楊瓊瓔,交通部郵電事業人員退休撫卹條例部分條文修正草案,中華電信民營化，為確保該公司員工之權益,6,31,601,1,1,0,2,1
940401,楊瓊瓔,工廠管理輔導法部分條文修正草案,透過法規合理鬆綁，促使現在未登記之工廠納入本法管理,4,35,601,1,0,0,1,0
940401,楊瓊瓔,行政院衛生署組織法第十七條條文修正草案,提昇我國中醫藥行政管理體系之層級,4,37,601,0,0,0,0,0
940401,楊瓊瓔,所得稅法第十一條條文修正草案,保險人員申報時得扣除一定比例之業務必要費用,9,31,601,1,1,0,2,1
940401,楊瓊瓔,零售市場管理條例草案,有必要對零售市場予以妥善之規範,6,42,601,0,0,0,0,0
940401,楊瓊瓔,敬老福利生活津貼暫行條例第三條及第七條條文修正草案,將敬老津貼由三千提高到六千,10,35,601,1,1,0,2,1
940401,楊瓊瓔,替代役實施條例第七條條文修正草案,縮短警察役與消防役役期與常備兵役相同,6,46,601,0,1,0,1,0
940408,楊瓊瓔,公教人員退休金特別條例草案,保障合法退休權益，配合政府再造，完善公教人員退休金預算編列,7,30,601,1,1,0,2,1
940408,楊瓊瓔,聽語師法草案,健全聽語師之輔導管理與培訓,5,46,601,0,0,0,0,0
940408,楊瓊瓔,勞工保險條例第十七條條文修正草案,調降勞保費滯納金上限與健保費相同,8,40,601,1,1,0,2,1
940415,楊瓊瓔,私有既成道路徵收補償處理條例草案,要求政府儘速全面負擔私有既成道路徵收補償經費,4,30,601,1,0,1,2,1
940422,楊瓊瓔,農業發展條例第十八條條文修正草案,將興建農舍之所有面積限制放寬至0.1公頃，活絡農村發展,6,31,601,0,0,0,0,0
940422,楊瓊瓔,農會法第十八條條文修正草案,農保資格審定機關應為農會，而非現行之勞保局,4,31,601,0,0,0,0,0
940429,楊瓊瓔,銀行法增訂第二條之一、第三條之一及第一百二十七條之五條文草案,改善信用卡浮濫發行之問題,2,32,601,0,0,0,0,0
940429,楊瓊瓔,公營事業移轉民營條例第五條及第八條條文修正草案,保障移轉民營之公營事業員工之權利,5,32,601,1,1,0,2,1
940429,楊瓊瓔,陸海空軍軍官士官服役條例部分條文修正草案,彌補六十九年以前軍事關年資無法併計領取退休俸之不公平待遇,3,32,601,1,1,0,2,1
940429,楊瓊瓔,軍人福利條例草案,保障軍人福利，安定其家庭與生活,6,32,601,1,1,0,2,1
940429,楊瓊瓔,國軍老舊眷村改建條例第二十八條條文修正草案,匡正新舊制間差異不公平的現象,5,33,601,1,1,0,2,1
940506,楊瓊瓔,特殊境遇婦女家庭扶助條例第八條條文修正草案,將其子女教育補助範圍由工中延伸到大專院校,4,59,601,1,1,0,2,1
940506,楊瓊瓔,視力保健法草案,整合國家視力保健資源、降低近視盛行率,4,37,601,0,0,0,0,0
940520,楊瓊瓔,行政院衛生署中醫藥委員會組織條例部分條文修正草案,於中醫藥委員會中增設傳統醫療組,4,51,601,0,0,0,0,0
940527,楊瓊瓔,八二三戰役參戰榮民晚年生活照顧特別條例草案,保障八二三戰役參戰榮民晚年生活,6,31,601,1,1,0,2,1
940913,楊瓊瓔,勞工保險條例第十二條及第三十條條文修正草案,現行條例未能使勞工獲得充分保障,5,44,602,1,1,0,2,1
940913,楊瓊瓔,漁業法增訂第五十四條之一條文草案,解決漁民雇用、管理與岸置大陸漁工的問題,5,37,602,0,0,0,0,0
940923,楊瓊瓔,藥師法部分條文修正草案,就是藥師法嚕,3,33,602,0,0,0,0,0
940930,楊瓊瓔,國軍老舊眷村改建條例第三條條文修正草案,將散居榮民納入眷改條例之範圍內,7,30,602,1,1,0,2,1
941021,楊瓊瓔,高級中學法第二十條條文修正草案,增訂得由軍訓教官兼任生輔組組長,3,32,602,1,1,0,2,1
941021,楊瓊瓔,八二三戰役參戰榮民晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,8,32,602,1,1,0,2,1
941028,楊瓊瓔,灣地區與大陸地區人民關係條例第六十六條條文修正草案,大陸地區人民繼承台灣遺產表示期間過長，影響同為繼承人之台灣地區人民權益,3,41,602,1,0,0,1,0
941104,楊瓊瓔,高級中學法第二十條條文修正草案,得由軍訓教官兼任學生事物處生輔組長,2,35,602,1,1,0,2,1
941206,楊瓊瓔,師資培育法增訂第二十三條之一條文草案,將軍訓教官納入師資培育之對象，輔導其取得合格教師資格,5,41,602,1,1,0,2,1
941206,楊瓊瓔,教育人員任用條例部分條文修正草案,明確軍訓教官角色及定位,7,34,602,1,1,0,2,1
941216,楊瓊瓔,公益勸募法草案,有效管理、運用社會資源，保障公益捐款者利益,4,62,602,0,0,0,0,0
941223,楊瓊瓔,鐵路法增訂第三十四條之一、第六十七條之一及第六十七條之二條文草案,有效監督民營鐵路機構對於列車駕駛員之專業訓練,4,57,602,0,0,0,0,0
941230,楊瓊瓔,農田水利會組織通則部分條文修正草案,農田水利會永續經營,2,34,602,1,1,0,2,1
950106,楊瓊瓔,所得稅法第四條條文修正草案,直接銷售貨物或勞務與所屬社員社之社員應免徵營業稅,2,45,602,1,1,0,2,1
950106,楊瓊瓔,加值型及非加值型營業稅法第八條條文修正草案,直接銷售貨物或勞務與所屬社員社之社員應免徵營業稅,2,35,602,1,1,0,2,1
950106,楊瓊瓔,文化藝術獎助條例第二條、第十三條及第二十六條條文修正草案,修訂文化藝術事業資格、放寬獎勵標準,3,33,602,1,1,0,2,1
950310,楊瓊瓔,所得稅法第十七條條文修正草案,增列學前教育扣除額,8,33,603,1,1,0,2,1
950407,楊瓊瓔,國防部總政治作戰局組織條例修正草案,提升國防部政治作戰局之組織位階,9,33,603,0,0,0,0,0
950407,楊瓊瓔,國軍老舊眷村改建條例部分條文修正草案,保留眷村文化及其經費,21,47,603,1,1,0,2,1
950428,楊瓊瓔,中華民國刑法第三百零六條條文修正草案,提高侵入住宅案件之刑期，以遏止此類犯罪,4,45,603,0,0,0,0,0
950428,楊瓊瓔,臺灣地區與大陸地區人民關係條例第三十六條條文修正草案,取消目前對大陸投資事項中，將銀行業列為禁止類之規定,13,74,603,1,0,0,1,0
950505,楊瓊瓔,海關進口稅則總則五修正草案,旅客攜帶自用行李外之零星物品，擬按2%稅率繳稅,1,33,603,0,0,0,0,0
950512,楊瓊瓔,所得稅法第十一條條文修正草案,將保險業務員佣金列為執行業務所得(利於業務員),6,37,603,1,1,0,2,1
950519,楊瓊瓔,聽力師法草案,提升聽力專業人員素質與服務品質，將其納入管理,2,33,603,0,0,0,0,0
950526,楊瓊瓔,經濟部智慧財產局組織條例第七條條文修正草案,增列專利審查官、商標審查官,5,37,603,0,0,0,0,0
950526,楊瓊瓔,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,603,1,1,0,2,1
950919,楊瓊瓔,所得稅法第十七條條文修正草案,教育扣除額應納入由親屬代為扶養之失親學童,7,42,604,1,1,0,2,1
951020,楊瓊瓔,國軍退除役官兵輔導條例第二十九條條文修正草案,退除役官兵之遺眷若貧苦無依，應比照退除役官兵享有就養照顧,5,32,604,1,1,0,2,1
951110,楊瓊瓔,臺灣地區與大陸地區人民關係條例第十七條條文修正草案,非本國籍配偶欲取得身分證，不應有差別待遇,8,42,604,0,0,0,0,0
951117,楊瓊瓔,公務人員退休法第十六條之一條文修正草案,核研所歸建原能會，歸建前之舊年資得提敘併計,4,33,604,1,1,0,2,1
951124,楊瓊瓔,行政區劃法草案,縣市劃分過於零碎，造成資源無法合理配置及整合,5,38,604,0,0,0,0,0
951201,楊瓊瓔,所得稅法第五條之一及第十七條條文修正草案,教育特別扣除額依就讀大專院校之子女人數計算,7,53,604,1,1,0,2,1
951212,楊瓊瓔,臺灣地區與大陸地區人民關係條例第三十五條條文修正草案2,放寬企業赴大陸投資金額或比例上限,10,95,604,1,0,0,1,0
951212,楊瓊瓔,漁業法第四十一條條文修正草案,娛樂漁業之定義，增列可載客登島嶼、礁岩從事釣魚活動之漁業,8,65,604,0,0,0,0,0
951222,楊瓊瓔,勞工保險條例第十二條條文修正草案,使公營事業移轉民營後，員工之公保年資得以併計,9,35,604,1,1,0,2,1
951222,楊瓊瓔,老年農民福利津貼暫行條例第四條條文修正草案,放寬領取資格之限制,6,30,604,1,1,0,2,1
960309,楊瓊瓔,所得稅法第十七條條文修正草案,增列教育學費特別扣除範圍,7,43,605,1,1,0,2,1
960330,楊瓊瓔,就業服務法第五十八條條文修正草案,外勞失蹤亦可申請遞補,4,38,605,0,0,0,0,0
960410,楊瓊瓔,警察人員管理條例第二十二條條文修正草案,提高基層員警之年功俸,11,33,605,1,1,0,2,1
960410,楊瓊瓔,敬老福利生活津貼暫行條例第三條條文修正草案,調高津貼之金額,19,40,605,1,1,0,2,1
960413,楊瓊瓔,促進產業升級條例第一條條文修正草案,增加運動產業之適用,8,36,605,1,1,0,2,1
960427,楊瓊瓔,加值型及非加值型營業稅法增訂第十五條之一條文草案,避免重複課稅,10,68,605,1,1,0,2,1
960511,楊瓊瓔,行政院海岸巡防署海岸巡防總局各地區巡防局組織通則部分條文修正草案,跟分配沒關就對了,4,34,605,0,0,0,0,0
960511,楊瓊瓔,行政院海岸巡防署組織法刪除第二十二條條文草案,跟分配沒關就對了,4,34,605,0,0,0,0,0
960511,楊瓊瓔,勞工保險條例第九條之一條文修正草案,增列年資未滿十五年而不想續保者，可領回其保費,3,41,605,1,1,0,2,1
960525,楊瓊瓔,教育經費編列與管理法第三條條文修正草案,各級政府應以GNP作為編列依據,5,37,605,0,0,0,0,0
960525,楊瓊瓔,學校教職員退休條例第十八條條文修正草案,私立護理教師之退休金,7,32,605,1,1,0,2,1
960601,楊瓊瓔,敬老福利生活津貼暫行條例第八條條文修正草案,請領日期得追溯至本法施行日,6,29,605,1,1,0,2,1
960601,楊瓊瓔,敬老福利生活津貼暫行條例第三條條文修正草案,放寬津貼請領之範圍,4,34,605,1,1,0,2,1
960601,楊瓊瓔,所得稅法第十一條條文修正草案,使藝術家在報稅時能有所依據,3,36,605,0,0,0,0,0
960601,楊瓊瓔,公職人員選舉罷免法第六十五條條文修正草案,婦女保障民額,2,34,605,0,0,0,0,0
960608,楊瓊瓔,精神衛生法修正草案,充實社會心理治療及支持系統,6,66,605,0,0,0,0,0
960615,楊瓊瓔,醫師法第十二條、第十二條之一及第二十八條之四條文修正草案,保障病人人權及自我資訊之自主權利,11,52,605,0,0,0,0,0
960615,楊瓊瓔,資深村(里)、鄰長退職獎勵撫卹條例草案,有夠分配的分配阿,12,42,605,1,1,0,2,1
960911,楊瓊瓔,國防部組織法第十一條條文修正草案,達成國防科技自主研發之目標,2,30,606,0,0,0,0,0
961005,楊瓊瓔,全民健康保險法第十九條及第二十一條條文修正草案,有關勞工的保費，是在剝削弱勢,19,46,606,1,1,0,2,1
961012,楊瓊瓔,敬老福利生活津貼暫行條例第三條條文修正草案,擴大津貼請領之範圍,10,36,606,1,1,0,2,1
961102,楊瓊瓔,房屋稅條例第五條條文修正草案,某些人得以減稅,4,34,606,1,1,0,2,1
961107,楊瓊瓔,社會救助法部分條文修正草案,降低低收入戶門檻等,14,30,606,1,1,0,2,1
961123,楊瓊瓔,臺灣地區與大陸地區人民關係條例第九條條文修正草案,,11,32,606,0,0,0,0,0
961207,楊瓊瓔,民法增訂第八百二十四條之一條文草案,有關抵押權,4,34,606,0,0,0,0,0
940913,江連福,不在籍投票法草案,如法案名稱,5,30,602,0,0,0,0,0
940913,江連福,優生保健法部分條文修正草案,第七條之四有點分配的味道,3,42,602,1,1,0,2,1
950505,江連福,優生保健法修正草案,優生保健法已不合時宜,4,39,603,1,1,0,2,1
940311,紀國棟,國軍退伍軍人福利法草案,保障國軍退伍軍人應有之權利,6,48,601,1,1,0,2,1
940311,紀國棟,地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案,增列村里長費用補助項目,3,41,601,1,1,0,2,1
940429,紀國棟,國家安全會議組織法第九條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
940429,紀國棟,考試院組織法第三條、第六條及第十九條條文修正草案,響應組織再造及人事精簡政策,4,38,601,0,0,0,0,0
940429,紀國棟,中華民國總統府組織法第十五條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
950512,紀國棟,刑事訴訟法第一百五十五條條文修正草案,本法仍有值得檢討處,3,30,601,0,0,0,0,0
950526,紀國棟,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,601,1,1,0,2,1
951229,紀國棟,自由貿易港區設置管理條例部分條文修正草案,促進兩岸海運貨物之往來,4,34,604,1,1,0,2,1
960525,紀國棟,電子票證發行管理條例草案,就管理電子票證阿,3,66,605,0,0,0,0,0
960601,紀國棟,地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案,圖利村里長,4,41,605,1,1,0,2,1
960615,紀國棟,公務人員俸給法第四條條文修正草案,調整七職等、八職等公務員之薪俸,6,30,605,1,1,0,2,1
940429,蔡其昌,宗教法草案,監督寺廟條例存有嚴重問題,2,30,601,0,0,0,0,0
940506,蔡其昌,銀行法增訂部分條文草案,解決信用卡、現金卡發卡浮濫之問題,1,34,601,0,0,0,0,0
940527,蔡其昌,國民大會組織法第十三條條文修正草案,根據大法官解釋，國大為無給職，故刪除其歲公費,5,35,601,0,0,0,0,0
940527,蔡其昌,工廠管理輔導法第三十三條條文修正草案,使輔導工廠登記之配套更為完善,3,36,601,1,1,0,2,1
940913,蔡其昌,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,允許議員自由調整助理薪資,8,39,602,1,0,0,1,0
941014,蔡其昌,勞工退休金條例第二十三條條文修正草案,使勞工有自由選擇退休金運用方式之權利,8,98,602,1,0,0,1,0
941216,蔡其昌,道路交通管理處罰條例第三十七條及第六十七條條文修正草案,對乘客犯傷害罪之計程車業者應吊銷吊扣其執照,3,33,602,0,0,0,0,0
950111,蔡其昌,納稅者權利保護法草案,落實納稅者應有權利之保護,10,65,602,1,0,0,1,0
950407,蔡其昌,國軍老舊眷村改建條例部分條文修正草案,保留眷村文化及其經費,21,47,603,1,1,0,2,1
950414,蔡其昌,破產法增訂第一百五十一條之一至第一百五十一條之十七條文草案,增列自然人更生程序，供個人之債務清償及其限制依據,2,35,603,0,0,0,0,0
950428,蔡其昌,臺灣地區與大陸地區人民關係條例第三十六條條文修正草案,取消目前對大陸投資事項中，將銀行業列為禁止類之規定,13,74,603,1,0,0,1,0
950526,蔡其昌,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,603,1,1,0,2,1
950919,蔡其昌,遺產及贈與稅法第七條條文修正草案,將被繼承人死亡的前兩年之贈與併入遺產稅之計算，以避免逃稅,2,31,604,0,0,0,0,0
951020,蔡其昌,動物保護法部分條文修正草案,保護動物不受虐，訂定相關規範,4,57,604,0,0,0,0,0
951212,蔡其昌,漁業法第四十一條條文修正草案,娛樂漁業之定義，增列可載客登島嶼、礁岩從事釣魚活動之漁業,8,75,604,0,0,0,0,0
951222,蔡其昌,房屋稅條例第十五條條文修正草案,各職業工會工辦公使用之房屋，免繳房屋稅,2,34,604,1,1,0,2,1
951222,蔡其昌,公路法第五十六條之一及第七十七條之三條文修正草案,各類客運進入高鐵之相關條件限制,5,48,604,0,0,0,0,0
951222,蔡其昌,政治獻金法第二十一條條文修正草案,尚未當選時所募之政治獻金，需在當選後兩年內花光，不符現狀，改為任期結束內。,2,52,604,0,0,0,0,0
960105,蔡其昌,勞工退休金條例第八條條文修正草案,賦予公營事業之公務員兼具勞工身份者選擇退休金制度之權利,6,35,604,1,1,0,2,1
960105,蔡其昌,溫室氣體減量法草案,共同保護地球環境,16,57,604,0,0,0,0,0
960323,蔡其昌,自由貿易港區設置管理條例第十二條條文修正草案,兼顧原住民之工作機會及廠商之投資意願,5,66,,0,0,0,0,0
960330,蔡其昌,記帳士法第二條條文修正草案,領有記帳及報稅代理業務人證明書者，得換領記帳士證書,20,98,605,0,0,0,0,0
960410,蔡其昌,國民年金法草案,國民年金制度已延宕多年,16,44,605,1,1,0,2,1
960410,蔡其昌,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960410,蔡其昌,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960420,蔡其昌,戒嚴時期不當叛亂暨匪諜審判案件補償條例部分條文修正草案,修正補償為賠償,3,38,605,0,0,0,0,0
960420,蔡其昌,戒嚴時期人民受損權利回復條例第四條條文修正草案,修正補償為賠償,3,37,605,0,0,0,0,0
960504,蔡其昌,公益彩券發行條例第四條、第六條及第十一條條文修正草案,將運動彩券盈餘之使用於運動特種公益彩券管理辦法中規範,7,31,605,0,0,0,0,0
960525,蔡其昌,期貨交易法第一百零九條至第一百十一條條文修正草案,有關商務仲裁條例之相關修正,1,35,605,0,0,0,0,0
960525,蔡其昌,證券交易法部分條文修正草案,有關商務仲裁條例之相關修正,1,34,605,0,0,0,0,0
960608,蔡其昌,特殊教育法修正草案,提高特殊教育預算等改革,12,42,605,1,1,0,2,1
960615,蔡其昌,地方制度法第七條條文修正草案,縣市升格為直轄市之相關改革,9,49,605,1,0,1,2,1
960911,蔡其昌,遺產及贈與稅法第十三條及第十八條條文修正草案,提高遺產稅免稅額,7,104,606,1,1,0,2,1
961107,蔡其昌,農民健康保險條例第二十五條條文修正草案,將生育給付拉升至三個月,3,32,606,1,1,0,2,1
961116,蔡其昌,民法繼承編第一千一百五十四條、第一千一百五十六條及第一千一百七十四條條文修正草案,擴大適用限定繼承之範圍,3,30,606,0,0,0,0,0
961116,蔡其昌,社會工作師法修正草案,健全社會工作專業制度,5,32,606,0,0,0,0,0
940311,謝欣霓,保安處分執行法第七十八條條文修正草案,擴大強制治療處所之範圍,8,38,601,0,0,0,0,0
940429,謝欣霓,菸害防制法增訂第四條之一至第四條之六條文草案,採以價課徵之原則,3,30,601,1,0,0,1,0
940513,謝欣霓,有線廣播電視法第六十七條條文修正草案,針對不當插撥蓋台予以有效裁罰,1,34,601,0,0,0,0,0
