Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
971107,盧秀燕,學校教職員退休條例第二十條條文修正草案,針對在本國服務之外籍教師退休後，依學校教職員退休條例只能領取一次退休金；惟該立法意旨已不符時宜，且對終身奉獻於台灣杏壇之外籍教師並非公允。爰此，本席特提案修正學校教職員退休條例，並增訂擇領月退休金之外籍教師得指定撫慰金領受人，以解決遺族認定及查證問題。,2,22,702,0,0,0,0,0
971114,盧秀燕,兒童及少年福利法第四十六條條文修正草案,在十一月二十日世界兒童人權日將至的時刻，針對近年來媒體常刊登新聞事件中無端受波及之兒童照片，嚴重侵犯兒童隱私權及肖像權，小孩本身沒有涉入案件，照片卻遭曝光，媒體的作法極為不當，在人權逐漸受重視的時代裡，爰擬具「兒童及少年福利法」修正草案。,3,20,702,0,0,0,0,0
971114,盧秀燕,社會救助法第四條條文修正草案,有鑒於國內景氣受全球金融海嘯拖累，大企業裁員、減薪及中小企業歇業數皆大幅增加的情況下，導致經濟弱勢族群人數上升。為了穩定社會秩序以及保障人民免於困頓的生存要求，應從制度面改善及提供經濟弱勢族群救助與關懷。現行法令政府救助範圍涵蓋面不足，加上近年消費者物價指數節節高昇，因此有必要修正「社會救助法」，擴大社會救助人數、放寬救助門檻並且加強檢討機制，以協助徘徊在低收入戶門檻邊緣民眾，使其納入政府社會福利政策的救助範圍。爰此，擬具「社會救助法第四條條文修正案」。,4,16,702,0,0,0,0,0
971114,盧秀燕,國民體育法第十二條條文修正草案,為增進國內體育事業之規模發展、活絡體育活動之舉行，並鼓勵企業贊助或經營運動事業。爰提案修正本法第十二條之規定，明文經主管機關認可之運動事業或贊助前項經認可之運動事業者，得減免營業稅及娛樂稅，其相關認可及減免稅捐辦法及標準，由行政院體育委員會與財政部會同相關主管機關定之。透過租稅優惠制度設計，激勵與提倡國人運動的健康風氣，並帶動運動產業發展效益。,3,18,702,0,1,0,1,1
971121,盧秀燕,加值型及非加值型營業稅法第五十八條條文修正草案,根據統計，每年消費者對中統一發票卻未領取獎金的總額，累計從民國90年至95年間，總計無人領取的發票獎金總額接近20億元，相當半年的發票給獎經費預算。雖然財政部為刺激民眾購物消費意願，將於明年編列逾50億元統一發票獎金，但歷年來政府均將消費者為領取的獎金，直接回歸國庫，等同變相減發中獎獎金。有鑑於此，擬提案修正「加值型及非加值型營業稅法」第五十八條，要求主管機關每年應足額提撥統一發票給獎獎金，不得將逾期未領之獎金繳庫，應全數累積為次期獎金，並為增開最小獎—第六獎獎項之組數依據。,5,36,702,0,0,0,0,0
971121,盧秀燕,國軍退伍軍人權益法草案,為保障國軍退伍軍人之應有權利，使其現有之權益法制化，並保障其尊嚴與福利，特擬具「國軍退伍軍人權益法草案」。,13,32,702,1,1,0,2,1
971121,盧秀燕,稅捐稽徵法第二十八條條文修正草案,就過去納稅義務人因稅捐稽徵機關在核定相關課稅事項時，屢有因其適用法令錯誤、計算錯誤或其他原因等，導致納稅義務人因此而溢繳稅款之糾紛，但稽徵機關卻仍不願退還納稅義務人因此而溢繳之稅款，民眾權益更因此而受損！按現行規定，納稅義務人對於因適用法令錯誤或計算錯誤溢繳之稅款，只能自繳納之日起五年內提出具體證明，申請退還。此項規定造成不同原因溢繳稅款者，受到不公平待遇，基於課稅稽納雙方權利平等、政府不當得利應予返還之原則，擬修正溢繳稅款比照該法第三十八條之規定，應按郵儲一年期定存利率按日加計利息，一併退還，特提案修正「稅捐稽徵法」第二十八條。,4,32,702,0,0,0,0,0
971128,盧秀燕,地方制度法部分條文修正草案,有鑑於台灣社會發展日益變遷，現行的行政區域已無法表現台灣政經發展的現況。加上過去中央政府的建設，有重南北而輕中部的現象，在中部地區成立一個直轄市，乃刻不容緩之事。另外，在今（97）年11月4日舉行的「江陳會談」達成直航協議，周末包機改為天天直航，每周36班增為108班，5個航點增為21個，直航港口也大增，對中台灣是大利多，有助大陸觀光客來台深度旅遊，為了有效爭取增加「中進中出」，有必要將台中縣市合併後共同升格，以利相關區域規劃。由於現行法規對縣（市）合併升格為直轄市尚無法源依據，為了有效落實台中縣市合併升格的倡議，爰特擬定「地方制度法」部份條文修正草案。,2,20,702,1,0,1,2,1
971205,盧秀燕,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,針對「地方民意代表費用支給及村里長事物補助費補助條例」之規定：直轄市議員僅能以二十四萬元遴用六名助理、縣（市）議員僅能以八萬元遴用兩名助理。此一規定顯無法支應議員服務地方民眾之人力要求，爰此提出「地方民意代表費用支給及村里長事物補助費補助條例」第六條條文修正草案，規定直轄市、縣（市）議員得在原規定經費內增加助理名額。,3,29,702,1,0,0,1,1
971212,盧秀燕,勞工保險條例第九條之一條文修正草案,針對非自願性失業之受孕被保險人，無法在失業期間自行請領生育給付一事，認為受孕婦女經常於職場上受到歧視，甚至被不當解聘、資遣、被迫離職，如於失業期間分娩、早產或流產，反而無法自行申領生育給付，實不合理。基於鼓勵國人提高生育率，並適時保障受孕被保險人之權益，爰擬修正「勞工保險條例第九條之一」，受孕保險人如係非自願性離職者，得於原投保單位繼續參加勞工保險。,3,28,702,0,0,1,1,1
971212,盧秀燕,勞工退休金條例第三十四條條文修正草案,鑑於勞工退休金條例修訂後，因雇主每月依法提繳及勞工自願提撥，致勞退基金規模日益龐大。然現行法規僅規範勞工委員會應按年公告，資訊透明度明顯不足，嚴重影響勞工自願提撥之判斷。為使基金經營、運用公開化，爰修定勞工退休基金定期公告之規定，以維廣大勞工退休權益。,3,16,702,0,0,0,0,0
971212,盧秀燕,稅捐稽徵法第二十四條條文修正草案,基於限制出境處分係對人民遷徙自由之限制，其要件除應遵循法律保留原則，以符合民主法治正當性及明確性，程序上亦應落實送達相關規定，俾使當事人得即時依法尋求救濟。爰擬具「稅捐稽徵法第二十四條修正案」。,4,31,702,0,0,0,0,0
971219,盧秀燕,臺灣地區與大陸地區人民關係條例第二十八條條文修正草案,台灣地區與大陸地區資本在兩岸登記之船舶，經許可者得從事兩岸間客貨直接運輸及兩岸雙方船舶運輸在對方取得之運輸收入，將相互免徵營業稅及所得稅之協議規定，涉入雙方人民之權利義務應以法律定之，故爰修此法。,1,36,702,0,1,0,1,1
980106,盧秀燕,統一發票管理基金設置條例草案,統一發票的獎金預算騰餘應繳回國庫，未能發揮本獎金原有之功能。爰此特提案設置統一發票管理基金，法制化統一發票獎金之管理與盈餘之監督，以符合社會期待。,5,27,702,0,0,0,0,0
980106,盧秀燕,稅捐稽徵法第四十八條之一條文修正草案,針對稅捐法令繁雜且專業，非納稅義務人、報稅代理人所能完全熟悉，在權力、資訊不對稱的環境下，納稅義務人的地位處於弱勢，通常選擇稅捐機關承辦人員之見解而有意願補納稅捐，但依現行規定違章案件裁罰金額之規定，補繳稅捐之後還要被課以處罰，造成民眾與企業之龐大負擔。,4,27,702,1,0,0,1,1
980106,盧秀燕,證券投資人及期貨交易人保護法部分條文修正草案,現行金融法規無法保障投資人的功能，未能與時俱進而有修正之必要。,3,28,702,0,0,0,0,0
980227,盧秀燕,所得稅法部分條文修正草案,為減輕中低收入戶家庭負擔、落實租稅公平制度、達成租稅量能課稅原則並創造輕稅簡政投資環境，特提出「所得稅法第五條及刪除第六十六條之九條文修正案」，降低個人綜合所得稅率（最低兩個稅率６％、１３％，分別降為４％及１２％）及調整課稅級距，營利事業所得稅由２５％降低至２０％。,7,28,703,1,0,1,2,1
980227,盧秀燕,菸酒稅法第八條條文修正草案,將現行單一稅率之蒸餾酒類 （每1公升一率課徵185元），改依酒精分級課徵，即酒精25度以下，每公升課徵25元；酒精濃度超過25度以上，每增加1度則每公升課徵3元，以大幅降低米酒稅率，使米酒價格由180元降至35元以下，使國人能買到便宜、有品質保障的米酒。,16,31,703,0,0,0,0,0
980306,盧秀燕,菸酒稅法第八條條文修正草案,米酒為台灣特色飲食與民生必需品，目前稅制卻造成米酒成為高奢移品，引發市場私釀亂象，因此降低蒸餾酒課稅稅率，並改採分級課稅之方式。,9,47,703,0,0,0,0,0
980313,盧秀燕,兒童及少年福利法第九條、第二十七條及第三十條條文修正草案,有鑑於遊戲軟體逐漸成為許多國民，特別是兒童及少年族群的重心，若干帶有暴力、色情等不當內容的遊戲，將影響兒童及少年造成不良影響，為提供兒童及少年身心健全之保護，爰擬此案。,16,22,703,0,0,0,0,0
980313,盧秀燕,兒童及少年福利法第二十七條及第五十五條條文修正草案,現今遊戲充滿對少年身心發展有不當內容之影響，為保障十八歲以下之少年及兒童遠離色情與暴力內容，故爰修該法。,6,23,703,0,0,0,0,0
980313,盧秀燕,就業保險法部分條文修正草案,將現行之失業給付、職業訓練生活津貼發放由現行六個月延長為一年；同時鼓勵民眾提早就業，得申請未請領給付金額，由原先的50％，提高至100％。,3,24,703,1,0,1,2,1
980320,盧秀燕,勞動基準法第五十三條條文修正草案,現行強制退休年齡已從60歲延長至65歲，但此案未提出相對妥善的配套措施或發布解釋令，讓屆齡60歲強制退休年齡的勞工無法自請退休，故爰修此法。,3,23,703,0,0,0,0,0
980320,盧秀燕,電子遊戲場業管理條例第十七條條文修正草案,修法限制未滿15歲之兒童及青少年於夜間十點以後進入及停滯，以保護我國兒童及青少年之身心健康。,3,23,703,0,0,0,0,0
980320,盧秀燕,學校法人及其所屬私立學校教職員退休撫卹離職資遣條例草案,現行私立學校教職員之退休、撫卹及資遣皆只能採取一次給付之方式，未如公立學校教職員得採月退制度，將影響退休權益，連帶私校教師競往公立學校尋求發展，不利私校之健全。,6,18,703,0,0,0,0,0
980327,盧秀燕,所得稅法第十七條條文修正草案,在兼顧經濟成長與政府財政考量下，爰擬具 「所得稅法第十七條」修正案，於特別扣除額中增加消費扣除額，給予納稅義務人、配偶與受扶養親屬，每人可享受扣除額三萬元。,7,37,703,0,0,0,0,0
980327,盧秀燕,國民年金法第九條及第十三條條文修正草案,鑒於國民年金法規定，現行被保險人保費計算方式，不論加保或退保當月之投保日數是否滿三十日，皆須繳交整月之保險費，然參加國民年金之被保險人皆為無參加其他社會保險之無固定收入之民眾，其制度不但沒有增加當前生活之保障，反而增加個人財務負擔，同時降低民眾主動繳交之意願。,4,28,703,0,0,0,0,0
980327,盧秀燕,就業保險法第十六條條文修正草案,鑒於金融海嘯衝擊各企業，造成大量裁員潮，面對非自願失業勞工請領失業給付僅限於六個月，由於目前就業機會銳減，失業給付期間若無法配合延長，勢必將造成失業勞工領滿六個月後，如無再就業，生活即陷入困境，固修法建議擴大給付予延長期限。,7,24,703,1,1,0,2,1
980327,盧秀燕,所得稅法第十七條條文修正草案,為鼓勵國人參與藝文活動，並活絡國內藝文展演門票之消費及促進文化創意產業商品市場之發展，擬修法每人每年可列舉扣除額一萬兩千元為上限。,5,19,703,1,0,1,2,1
980327,盧秀燕,所得稅法第十七條條文修正草案-1,針對目前兒童學前教育支出的特別扣除額不合乎實際狀況，造成家長沉重負擔，且不例兒童的學前教育，爰提出此法。,5,37,703,1,0,0,1,1
980403,盧秀燕,全民健康保險法第八條、第十一條及第二十七條條文修正草案,受刑人雖受刑法判決剝奪其行動自由與生命之限制，但並未剝奪其醫療保險之義務與權益，因此受刑人就醫權應予以維護與尊重。,3,23,703,0,0,0,0,0
980403,盧秀燕,所得稅法第十七條條文修正草案 -1,為扶植文化創意產業之發展，成為未來經濟成動力，進而提升國家競爭力，透過特別扣除額之增列，達到鼓勵國人消費並參與國內文化及活絡國內文化展演市場之目的，故爰修此法。擬增列納稅義務人及與其合併報繳之配偶暨受其扶養親屬欣賞文化創意事業舉辦之各種表演藝術活動與視覺藝術展演之票價消費，及購買文化藝術類出版品之支出，得申報特別扣除額，自當年度綜合所得總額中減除。,10,33,703,0,1,0,1,1
980403,盧秀燕,所得稅法第十七條條文修正草案,為減輕家庭教育費負擔，鼓勵國民終身學習，獎勵國人生育，提高國家競爭力，原先每年每戶兩萬五千元的扣除額，改為每年每人兩萬五千。,60,21,703,0,1,0,1,1
980410,盧秀燕,所得稅法第十七條及第三十六條條文修正草案,針對近年面臨全球經濟不景氣，急需協助弱勢者遽增，然而慈善公益捐款有逐漸弱減的趨勢之現象，主要原於家庭、企業收入縮減，可捐款額度下降以及中央政府財政赤字逐年增加、政府面臨舉債、地方政府財政困窘的影響，導致公益團體捐贈收入明顯隨景氣縮減，導致公益團體面臨經費不足之危機，故政府有必要在制度上面做調整，修正調高個人綜合所得總額 「捐贈列舉扣除額」比例，以及營利事業之捐贈，得列為當年度費用或損失之額度，藉以鼓勵家庭與企業參與公益。,4,31,703,0,1,0,1,1
980417,盧秀燕,私立學校教職員退休資遣離職給與撫卹條例草案,由於國人生育劇降，使得私校備受威脅，相較私校教職員反成為一群沒有年金照顧的年金孤兒，以及相關離職資遣保護更為重要。所以為建立健全之私立教職員退休制度，以提升工作士氣，爰擬修改現行退休相關法制。,9,20,703,0,0,0,0,0
980424,盧秀燕,娛樂稅法第二條、第五條及第六條條文修正草案,為因應經濟社會環境改變，配合現行各地方政府實際規定之娛樂稅徵收率現況，降低各類娛樂活動及設施之娛樂稅計上限，並明定得免予計徵，以鼓勵民眾參與休閒活動。,2,25,703,0,1,0,1,1
980424,盧秀燕,消防法增訂第三十條之一條文草案,明文責令由中央主管機關統一為義消投保，並編列預算支應，以照顧全國義消同仁及其眷屬之權益，並鼓勵民眾踴躍投入公益。,5,26,703,1,1,0,2,1
980424,盧秀燕,國民年金法第七條、第十五條及第五十條條文修正草案,鑒於國民年金法制當初上有不周延之處，包含第七條對於排除領有退伍金者，以及第十五條與第五十條的婚姻處罰條款。,5,28,703,0,1,0,1,1
980424,盧秀燕,菸酒管理法第三十二條條文修正草案,菸品健康福利捐課徵金額從10元增加至20元，衍生公告施行前後新舊課稅標標準之問題，為顧及消費者之權益，應於菸品上明確標示。,1,32,703,0,0,0,0,0
980424,盧秀燕,所得稅法第十一條、第十七條及第三十六條條文修正草案,針對我國運動產業衰對之現象，除國際賽事失利，並陸續出現許多優秀選手出走潮；此外我國政府長期重視醫療保健支出，卻忽略運動保健的提倡，實為本末倒置支政策取向，爰此有必要透過稅制之修正以振興國內運動產業之發展、提倡全民重視運動保健消費，並且亦能同時提升我國運動產值，爰提出該法部分修正條，透過個人與企業的課稅減免以鼓勵民間捐助運動事業、從事運動保健之消費。,9,24,703,1,1,0,2,1
980424,盧秀燕,菸酒稅法第二十二條條文修正草案,有關健康福利捐課徵規定，基於行政機關執行法規之一致性，其規定紙菸每千支新台幣、菸絲每公斤、雪茄每公斤、及其他菸品每公斤需課徵新台幣一千元，讓菸品健康福利捐有一致的執行標準。,1,24,703,0,0,0,0,0
980501,盧秀燕,國民年金法第九條及第十三條條文修正草案,國民年金保險計費之方式，係以全月計算，不論當月投保日數，均須繳納整個月保費，造成國人在工作轉換，在舊工作與新工作加退保之間，除了需繳交勞保費用外，尚須繳納國民年金保費，該狀況增加國人負擔，也不符合當初設立國民年金之初衷。,7,28,703,0,0,0,0,0
980501,盧秀燕,勞工保險條例第十五條條文修正草案,鑒於勞工保險條例對被裁員資淺而自願繼續參加勞工保險者之保險費負擔比例過高，為提高被裁減資遣勞工繼續參加勞工保險意願、確保其請領老年給付權利，爰修此法將保險人負擔百分之八十，其餘的百分之二十，在省由中央政府補助，在直轄市由直轄市政府補助。,3,25,703,0,0,1,1,1
980501,盧秀燕,運動產業獎助條例草案,為促使台灣運動及競技活動得以健全發展，政府應提供誘因，研訂策略、步驟推動，將運動產業發展所需經費，中央政府機關應編列不得低於該年定中央預算籌編時之前三年度決算歲入淨額平均值之百分之一預算執行。並獎勵或補助或運動團體方式，推廣運動產業發展。,5,28,703,1,1,0,2,1
980501,盧秀燕,所得稅法第十七條條文修正草案,為強化民眾綠色消費誘因，政府部門更應扮演主導角色，鼓勵廠商投入綠色產品的開發外，更應政策、法規制度及經濟工具等層面，故增訂綠色消費支出列為特別扣除額，集全體民眾消費之力量為基礎，推動台灣環境的永續發展。,8,33,703,0,1,0,1,1
980508,盧秀燕,所得稅法第十七條條文修正草案,為鼓勵民眾積極參與體育相關活動，且體育消之增加亦可帶動國家體育競爭力，故透過特別扣除額之增列，達到鼓勵國人消費並參與國內體育活動，進而促進活絡體育相關產業之目的。,4,30,703,1,1,0,2,1
980508,盧秀燕,國民年金法第七條及第三十一條條文修正草案,鑒於 「國民年金法」設有適用之排除對象本係避免資源重複配置，惟未細微規定，致生有將曾領取過及低金額之退休金、退伍令、資遣費 (因其退休、退伍甚至資遣之計算年資及短)之國民也一併排除在外之情形，爰提議修訂條文內容，將上述國民納入 「國民年金法」之權利義務規範對象。,8,29,703,0,1,0,1,1
980508,盧秀燕,臺灣地區與大陸地區人民關係條例部分條文修正草案,現行大陸配偶來台制度應更多元包容、尊重人權、融合多於文化及何保障移入人口各項權益等層面，故特擬定調整現行大陸配偶制度，比照其他外籍配偶，縮短大陸配偶身分轉換之年限，以進一步保障合法兩岸婚姻大陸配偶來台生活之權益，以落實我過人口及移民政策。,2,28,703,0,0,0,0,0
980515,盧秀燕,所得稅法第十七條條文修正草案,鑒於國內失業情況愈來愈嚴重，失業率學歷多以大專畢業者居首，且以20-24歲的失業年齡層居冠，為體恤納稅義務人家中已有該現象之兄弟、姊妹或兒女者，並紓緩其經濟壓力之負擔，凡納稅義務人之扶養者以滿20歲以上，反因畢業三年內而失業以滿六個月以上者，納稅義務人按規定得減免其本人及配偶所規應扶養親屬之免稅額。,3,27,703,0,0,1,1,1
980515,盧秀燕,文化創意產業發展法草案,鑒於文化創意產業已屬高度附加價值，故未開拓創意領域、結合人文與經濟，促進文化創意產業發展，成為下一波經濟成長之動力，藉此提升國家競爭力,8,19,703,0,0,0,0,0
980515,盧秀燕,國民教育法第四條條文修正草案,由於法律授權地方自治團體自定法律，致各地規範定義與適用產生分歧，使家長與學生無所適從，然非學校型態之教育並非地方自治事項，中央政府本負有憲法保護學習權及家長教育選擇權之保護義務，自不宜將此責任推予中央主管機關制定符合時宜之準則，以符現代法治國家憲法保護人民教育自由與學習權。,2,25,703,0,0,0,0,0
980522,盧秀燕,公務人員退休撫卹基金管理條例第六條條文修正草案,國人對於退撫基金的運用與資訊完全不透明，故為強化退撫基金監督並提升操作的專業能力，實應定期揭露基金之收支及運用情形，以確保基金的運作符合設置目的，及政府資訊主動公開支精神。,3,33,703,0,0,0,0,0
980522,盧秀燕,勞工保險條例第六十七條條文修正草案,國人對於勞保基金的運用與資訊完全不透明，故為強化退撫基金監督並提升操作的專業能力，實應定期揭露基金之收支及運用情形，以確保基金的運作符合設置目的，及政府資訊主動公開支精神。,3,31,703,0,0,0,0,0
980522,盧秀燕,勞動基準法第五十六條條文修正草案,國人對於勞退基金的運用與資訊完全不透明，故為強化退撫基金監督並提升操作的專業能力，實應定期揭露基金之收支及運用情形，以確保基金的運作符合設置目的，及政府資訊主動公開支精神。,4,38,703,0,0,0,0,0
980612,盧秀燕,廢止娛樂稅法,娛樂稅屬特種銷售稅，對高價消費產品或行為之課稅，主要係提高該產品或消費行為之價格，發揮以價制量之效果，達到改善奢移消費習性之目的；並藉由娛樂稅之課徵，高所得者在消費過程中，由於產品價格之提高，從而必須繳交較高之稅負，以達到課稅公平與社會正義原則。,7,37,703,0,0,0,0,0
980925,盧秀燕,教育人員任用條例第三十一條條文修正草案,為確保行政機關進行調查懲處時，能與司法單位通力合作，以更有效而正確之資訊，進行判斷，除保障受害者避免二度上害以外，並在被害人與被告保護之間獲得平衡。,10,33,704,0,0,0,0,0
981009,盧秀燕,內政部消防署組織條例修正草案,有鑒於我國處於氣候多變的地理位置，自然災害頻繁，人口集中所引發的人為災害在所難免。現行中央行政體系只有內政部消防署執行相關業務，為讓中央行政體系積極處理災害，回應社會需求，有必要設置專責的行政單防救業務。,4,19,704,0,0,0,0,0
981009,盧秀燕,內政部組織法第五條之一條文修正草案,鑒於內政部消防署的業務以擴及到所有日常災害防救業務，故將消防署更名消防及災害防救總署。,3,17,704,0,0,0,0,0
981009,盧秀燕,銀行法第一百二十九條條文修正草案,實務上借款人若無法如期還款時，銀行未先行處分擔保品，即向連帶保證人追討債務，明顯違反銀行法第十二條之一第三項，致衍生諸多民事糾紛，故增訂銀行法第一百二十九條第一款罰則規定，導正銀行不法行為。,4,16,704,0,0,0,0,0
981009,盧秀燕,災害防救法第七條條文修正草案,除了行政院中央災害防救會報推動大災害防救任務，仍須有專責單位督導直轄市、縣市政府，制定政策並執行日常救災防救業務；而且這個專責機關平日督導直轄市、縣市政府，執行日常所有救災防救業務，重大災難發生時配合行政院中央災害防救會報的行政措施。故消防及救災防救總署更名為消防及災害防救總署。,3,16,704,0,0,0,0,0
981016,盧秀燕,國防法第三條及第十四條條文修正草案,著眼國家安全的意涵隨著現代發展有所不同，國家軍隊不止用於抵禦外來威脅，特別是疆界內的社會遭逢自然災害的摧殘，有必要考量綜合性國家安全、協助恢復社會秩序，因而爰修此法。,12,17,704,0,0,0,0,0
981016,盧秀燕,菸酒稅法第二條及第八條條文修正草案,為有效遏止市場私釀米酒亂象，為維護國民生命健康與飲食安全，應盡快速修正 「菸酒稅法」第二條與第八條，使米酒能從高稅率的蒸餾酒改為低稅率的料理米酒類。,6,28,704,0,0,0,0,0
981023,盧秀燕,公司法第一百七十七條之一條文修正草案,針對上市櫃公司同日招開股東大會侵害小股東權益問題，我國應透過落實電子化通訊受票制度來保障投資人權益，進而健全市場發展。電子化通訊投票有助於提升公司治理與資訊透明度，對我國資本市場長遠發展有其必要。,2,24,704,0,0,0,0,0
981023,盧秀燕,刑事訴訟法第三百四十九條條文修正草案,鑒於刑事訴訟法上訴訟期間過短，致閱卷時間不足，而生濫行上訴之情事，且為維護被告與告訴人之訴訟權益，避免未能於法定期間提起上訴，因而爰修此法。,5,26,704,0,0,0,0,0
981023,盧秀燕,社會救助法第五條及第五條之三條文修正草案,著眼建構健全社會網，是政府最重要的施政目標之一，而社會救助係社會安全網中舒緩貧窮及處理貧窮問題的一道重要安全防線。其中低收入戶生活扶助之目的在於照顧低收入家庭並協助其自立，以期保障弱勢民眾基本生活水準，維持，基本生存權利。該法乃針對窒礙難行之處，適時檢討修訂法律條文，裨益低收入戶生活扶助業務，乃至其他福利策之推動。,7,18,704,1,0,0,1,1
981023,盧秀燕,動物保護法第五條及第二十三條條文修正草案,鑑於未成年人未經監護人或法定代理人同意，或將虐待或棄養之事件頻傳，為使飼主對動物負完全管領之責任。爰提案修正飼主之法定年齡，以民法規定成年年齡為領養限制。,5,24,704,0,0,0,0,0
981023,盧秀燕,短期社會急難救助特別預算條例草案,鑑於全球金融風暴之影響，出口貿易萎縮，連帶影響國內消費意願，無法提振國經濟，使中下階層受薪者面臨生活壓力。為因應日後有類似大規模影響經濟社會穩定之事件發生，特擬定該草案，作為編列社會急難救助預算之法源。,2,19,704,1,0,0,1,1
981023,盧秀燕,著作權法第五十三條條文修正草案,鑑於學習障礙者因神經心理功能異常，導致閱讀與寫作及數字等方面產生障礙，尤其閱讀最普遍。因爰修訂該法，擴大合法使用有聲書之障礙者，以維護學習障礙學生之受教權。,6,34,704,0,0,0,0,0
981030,盧秀燕,公務人員任用法第二十八條之一條文修正草案,鑑於我國生育率逐年下降，為使公務人員有時間、有意願哺育下一代，將育嬰假納入年資計算範圍，增加育嬰之誘因。,5,16,704,0,1,0,1,1
981030,盧秀燕,行政院公平交易委員會組織條例第十一條條文修正草案,鑑於行政院公平交易會是我國處理公平交易法所定事項之最高主管機關，惟該會組織條例中關於委員任命之規定並為周嚴，也欠缺退場機制。爰此，提出該修正案，增加民主監督之金神，以維護民主治理。,5,29,704,0,0,0,0,0
981030,盧秀燕,行政院金融監督管理委員會組織法第八條條文修正草案,鑑於行政院金管會為金融業務最高之主管機關，惟該組織中關於委員任命之規定並為周嚴，也欠缺退場機制，造成國會及民眾無法監督委員之適任性與績效。爰此，爰修此法，以強化民意與國會監督。,5,29,704,0,0,0,0,0
981030,盧秀燕,消費者保護法第四十條條文修正草案,鑑於行政院消保會為處理消費者保護事務之主管機關，惟該組織中關於委員任命之規定並為周嚴，也欠缺退場機制，造成國會及民眾無法監督委員之適任性與績效。爰此，爰修此法，以強化民意與國會監督。,5,29,704,0,0,0,0,0
981030,盧秀燕,國家通訊傳播委員會組織法第四條條文修正草案,鑑於行政院NCC為處理通訊傳播管理事項之主管機關，惟該組織中關於委員任命之規定並為周嚴，也欠缺退場機制，造成國會及民眾無法監督委員之適任性與績效。爰此，爰修此法，以強化民意與國會監督。,5,29,704,0,0,0,0,0
981106,盧秀燕,貨物稅條例第十二條之一條文修正草案,針對減徵汽、機車貨物稅之措施予以延長一年，持續活絡整體汽機車產業並帶動我國整體經濟發展，同時鼓勵消費者購買低汙染之車輛。,10,30,704,0,1,0,1,1
981106,盧秀燕,中華民國刑法部分條文修正草案,鑑於近日虐童事件頻傳，社會各界對此極為憤慨，爰增訂殺、傷害、施暴或遺棄未成年直系血親卑親屬罪，以避免不幸事件再度發生。,6,23,704,0,0,0,0,0
981106,盧秀燕,公有貴重財產文物清點法草案,鑑於我國公有貴重財產與文物之清點與管理工作長年來缺乏制度化與透明性，不僅造成各級政府與行政機關未能重視公有財產與文物之保存，應此爰修此法。,3,28,704,0,0,0,0,0
981106,盧秀燕,動物保護法增訂第二十七條之一條文草案,鑑於近年多發生虐待動物行為，現行法令雖已針對施虐定有罰則，但透過傳播媒體傳布、播送或販賣之文字、影響等方式供人觀覽，再現虐待動物行為者，卻不受動物保護法之規範，使得部分施虐者免於負擔相關責任，為使動物保護法更加完備，特提出該法修訂。,8,22,704,0,0,0,0,0
981113,盧秀燕,公職人員選舉罷免法第一百零一條條文修正草案,鑑於現行公職人員選舉罷免法為納入黨職選舉，無法有效約束政黨自辦黨職選舉時候的亂象，引發輿論壓力，故爰修此法。,2,21,704,0,0,0,0,0
981120,盧秀燕,私立學校法第六十二條條文修正草案,鑑於目前法規對私校的特定對象捐款有抵稅額度之限制，讓人無心捐助私校，若能百分之百免稅，有助於學校辦理有特色且彰顯辦學之成果，後續捐款亦會源源不斷，如此良性循環可促進公私立學校間公平之競爭與發展。,8,19,704,0,1,0,1,1
981211,盧秀燕,稅捐稽徵法第四十八條之一條文修正草案,針對我國之稅捐稽徵機關擁有課稅高權之公權力，納稅義務人則地位趨於弱勢，若善意納稅義務人非以詐術或其他非正當方法逃漏稅捐，經補稅後仍須核處數倍罰鍰，非符合公平正義原則及比例原則，因此爰修訂此法。,6,23,704,0,0,0,0,0
981211,盧秀燕,警察人員人事條例第三十六條之一條文修正草案,為使警察人員於執勤時無後顧之憂，對遺屬的照顧更趨於公平、一致化，爰擬修該法放寬「為職勤務發生危險以致死亡者」。,4,19,704,0,1,0,1,1
981211,盧秀燕,兒童及少年福利法修正草案,為妥善關照兒童及少年之多元需求，增進福祉與權益保障，爰修此法擴大該法範疇與內涵，俾使法令更形完備。,13,24,704,0,0,0,0,0
981211,盧秀燕,國防法部分條文修正草案,「非傳統安全」的威脅日益提升，增列軍隊執行救災專章，使未來軍隊在執行防災、救災任務時有直接法令依據。,5,28,704,0,0,0,0,0
981218,盧秀燕,企業併購法第三十八條及第五十條條文修正草案,鑑於現行企業合併法為鼓勵公司藉由併購提高企業經營績效，但對於合併消滅公司之前虧損部分，卻僅能以股權比例計算，轉至存續或新設公司繼續使用，嚴重影響企業合併意願。爰此，為鼓勵公司藉由併購行為提高企業績效，參照企業適用盈虧互抵之國際做法。,4,16,704,0,0,0,0,0
981225,盧秀燕,勞工保險條例第五十八條條文修正草案,讓因為事業單位配合政府推動民營化之勞工，亦得以選擇老年年金，以符合公平正義。,6,21,704,0,0,0,0,0
