Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
960504,唐碧娥,公益彩券發行條例第四條、第六條及第十一條條文修正草案,將運動彩券盈餘之使用於運動特種公益彩券管理辦法中規範,7,31,605,0,0,0,0,0
960504,唐碧娥,社會救助法第四條條文修正草案,放寬低收入戶門檻,4,35,605,1,1,0,2,1
960511,唐碧娥,中華民國刑法部分條文修正草案,刑法咩,3,34,605,0,0,0,0,0
960518,唐碧娥,電業法部分條文修正草案,杜絕非法業者違法從事與用電安全有關之工作,4,54,605,0,0,0,0,0
960615,唐碧娥,地方制度法第七條條文修正草案,縣市升格為直轄市之相關改革,9,49,605,1,0,1,2,1
961026,唐碧娥,電業法第一百零七條條文修正草案,將其罰則改為行政罰處罰,1,31,606,0,0,0,0,0
940304,王幸男,立法院議事規則部分條文修正草案,配合立委減半，修正相關內規,2,38,601,0,0,0,0,0
940304,王幸男,立法委員行為法部分條文修正草案,配合立委減半，修正相關內規,1,37,601,0,0,0,0,0
940304,王幸男,立法院各委員會組織法部分條文修正草案,配合立委減半，修正相關內規,1,39,601,0,0,0,0,0
940304,王幸男,立法院職權行使法部分條文修正草案,配合立委減半，修正相關內規,1,39,601,0,0,0,0,0
940304,王幸男,立法院組織法部分條文修正草案,配合立委減半，修正相關內規,1,38,601,0,0,0,0,0
940304,王幸男,公民投票法部分條文修正草案,公投議題發動權限、連署門檻過高,1,38,601,0,0,0,0,0
940304,王幸男,農漁村老舊房舍更新條例草案,政府應斟酌農漁民之財力收入，針對個別或聚落之農漁村房舍有必要更新者，予以適當補助,2,38,601,1,1,0,2,1
940311,王幸男,所得稅法第十一條條文修正草案,純佣金制之保險業務員可列入本條業務所得之扣抵規定,2,37,601,1,1,0,2,1
940401,王幸男,道路交通管理處罰條例第十條條文修正草案,本條違反一事不二罰之規定,2,31,601,0,0,0,0,0
940408,王幸男,宗教團體法草案,監督寺廟條例僅以佛、道教為為適用對象,5,48,601,0,0,0,0,0
940415,王幸男,銀行法第四十一條條文修正草案,銀行存款利率並未隨景氣不好而降，有不當得利之嫌,4,32,601,1,0,0,1,0
940422,王幸男,國民大會代表報酬及費用支給條例,廢止國代報酬及費用支給,5,40,601,0,0,0,0,0
940422,王幸男,道路交通管理處罰條例部分條文修正草案,加重轉彎車輛未禮讓行人之罰則；另外紅燈又轉改為原則允許例外之規定,1,30,601,0,0,0,0,0
940422,王幸男,道路交通管理處罰條例第八十七條及第八十九條條文修正草案,收到自動繳納書者亦得向法院聲明異議,1,31,601,0,0,0,0,0
940422,王幸男,漁港法第十八條條文修正草案,應開放漁港給民眾垂釣,1,35,601,0,0,0,0,0
940422,王幸男,國民大會組織法部分條文修正草案,廢止國代報酬及費用支給,5,40,601,0,0,0,0,0
940422,王幸男,民法第一千零八十條條文修正草案,宜尊重當事人意思自主為是否終止收養關係審查基準之主要考量,1,30,601,0,0,0,0,0
940422,王幸男,民法部分條文修正草案,由當然概括繼承改為當然限定繼承,1,30,601,0,0,0,0,0
940429,王幸男,土地法第十四條條文修正草案,日據時代寺廟被佔，後被指定為古蹟，依本條不得為私有，故修改之,5,38,601,1,1,0,2,1
940913,王幸男,動物保護法第三十條及第三十一條條文修正草案,對於累犯科以刑罰是有必要的,1,43,602,0,0,0,0,0
940913,王幸男,發展大眾運輸條例第二條條文修正草案,計程車業者免徵汽燃稅及使用派找睡應以法律明文規定為限,1,44,602,1,1,0,2,1
941007,王幸男,國民教育法第五條及第八條之三條文修正草案,國小之教科書以及國中部分科目採免費借用制,3,33,602,1,1,0,2,1
941007,王幸男,船舶法第一條條文修正草案,開放私人擁有非營業用之汕舨、膠管筏等海上載具，鼓勵民眾從事水上活動,1,31,602,0,0,0,0,0
941104,王幸男,脊醫師法草案,國內欠缺脊骨神經醫學專業之明確規範,8,92,602,0,0,0,0,0
941111,王幸男,家庭暴力防治法第二十二條及第四十一條條文修正草案,排除家庭暴利罪告訴乃論追訴之限制,6,47,602,0,0,0,0,0
941118,王幸男,行政院福佬委員會組織條例草案,統籌規劃辦理福佬文化復興,4,62,602,0,0,0,0,0
941223,王幸男,使用牌照稅法第六條條文修正草案,調降重型機車稅負，比照小客車,2,49,602,1,1,0,2,1
941223,王幸男,鐵路法增訂第三十四條之一、第六十七條之一及第六十七條之二條文草案,有效監督民營鐵路機構對於列車駕駛員之專業訓練,4,57,602,0,0,0,0,0
941230,王幸男,公共電視法第四條及第九條條文修正草案,對於公視分台之經費來源及設立仍乏適當規定,1,38,602,0,0,0,0,0
941230,王幸男,水污染防治法第三十條及第五十二條條文修正草案,對於水污染管制區之管制行為，多著眼於事前污染，缺乏事後管制措施,1,33,602,0,0,0,0,0
950106,王幸男,所得稅法第四條條文修正草案,直接銷售貨物或勞務與所屬社員社之社員應免徵營業稅,2,45,602,1,1,0,2,1
950106,王幸男,加值型及非加值型營業稅法第八條條文修正草案,直接銷售貨物或勞務與所屬社員社之社員應免徵營業稅,2,35,602,1,1,0,2,1
950317,王幸男,都市計畫法修正第四十八條及刪除第五十條之二條文草案,現行法令讓所有人在法律上擁有土地，卻嚴格限制其使用、收益及處分權,3,52,603,0,0,0,0,0
950324,王幸男,消防法第十五條之一及第四十二條之一條文修正草案,應強制拆除舊的熱水器,2,50,603,1,1,0,2,1
950331,王幸男,所得稅法第十一條條文修正草案,納入純佣金制保險業務員,3,49,603,1,1,0,2,1
950331,王幸男,娛樂稅法第二條條文修正草案,將撞球、保齡球及高爾夫球從娛樂稅課徵項目中移除,1,30,603,1,1,0,2,1
950407,王幸男,民用航空法第二條及第一百十九條之一條文修正草案,燃油載重量的限制不符時代所需。另超親載具罰緩金額過高,4,51,603,1,1,0,2,1
950421,王幸男,聘用人員聘用條例增訂第六條之一條文草案,主管機關針對約聘僱人員所訂定之相關辦法，不得低於勞基法中之最低標準,3,36,603,1,1,0,2,1
950421,王幸男,警察法第十六條條文修正草案,地方警察機關之預算支出應由中央負責編列,3,33,603,1,0,1,2,1
951013,王幸男,道路交通管理處罰條例第十八條條文修正草案,行政機關附加母法所無之條件限制,3,51,604,0,0,0,0,0
951027,王幸男,道路交通管理處罰條例第九十二條條文修正草案,現行法規對於重機使用者的管理有不公之處，應與保障,3,46,604,0,1,0,1,0
951110,王幸男,電信法第七條條文修正草案,警察機關基於調查犯罪，需向電信事業查詢通訊記錄，應比照法官費用減免之規定，電信業者本項支出可扣稅,4,45,604,1,1,0,2,1
951201,王幸男,法院組織法第八十四條條文修正草案,就是法院組織的改革嘛,1,45,604,0,0,0,0,0
951215,王幸男,就業服務法第五十二條條文修正草案,考慮相關行業人力技術養成之困難，延長申請外勞工作年限之權利,2,38,604,0,0,0,0,0
951222,王幸男,國籍法第三條條文修正草案,防範外勞成為變相移民，現行國籍法有修正必要,2,43,604,0,0,0,0,0
960112,王幸男,農業發展條例第十七條條文修正草案,將寺廟、教堂、農民團體等得辦理產權回復登記支援條文辦理時效延長,1,42,604,0,0,0,0,0
960316,王幸男,公路法第七十二條條文修正草案,落實施工單位修路之法律義務,4,57,605,0,0,0,0,0
960316,王幸男,遺產及贈與稅法,廢止遺產及贈與稅法,8,41,605,1,1,0,2,1
960504,王幸男,中華民國刑法第九十四條條文修正草案,再犯…,3,47,605,0,0,0,0,0
960511,王幸男,中華民國刑法部分條文修正草案,刑法咩,3,34,605,0,0,0,0,0
960525,王幸男,貿易法第二十條之二及第二十八條條文修正草案,前次修正有誤刪情事之發生,1,46,605,0,0,0,0,0
960608,王幸男,老年農民福利津貼暫行條例第四條、第六條及第七條條文修正草案,提高金額,2,64,605,1,1,0,2,1
960615,王幸男,地方制度法第七條條文修正草案,縣市升格為直轄市之相關改革,9,49,605,1,0,1,2,1
960911,王幸男,道路交通管理處罰條例第三十六條及第三十七條條文修正草案,一堆有關道交的東西,1,40,606,0,0,0,0,0
960911,王幸男,立法委員行為法第七條條文修正草案,約束立委問政行為,4,36,606,0,0,0,0,0
960921,王幸男,道路交通管理處罰條例部分條文修正草案,帶有酒氣駕車即處以罰鍰,3,33,606,0,0,0,0,0
960921,王幸男,道路交通管理處罰條例增訂第七條之三條文草案,送達處所之改革,3,36,606,0,0,0,0,0
960921,王幸男,道路交通管理處罰條例第八條及第八十九條條文修正草案,交通處罰由公路主管機關統一辦理,3,38,606,0,0,0,0,0
960921,王幸男,動物保護法部分條文修正草案,明訂寵物養殖、買賣、寄養業者更換執照年限,4,40,606,0,0,0,0,0
960921,王幸男,菸酒管理法第三十三條條文修正草案,因標示酒後開車、害人害己標誌,3,37,606,0,0,0,0,0
960928,王幸男,立法院組織法第三十二條及第三十三條條文修正草案,第七屆後立院組織的法治化,1,40,606,0,0,0,0,0
961005,王幸男,二二八事件及戒嚴時期政府違法責任追究特別條例草案,讓他們可以向政府追討,3,31,606,1,1,0,2,1
961005,王幸男,國家安全法第九條條文修正草案,不當限制受政治迫害者之訴訟權,4,42,606,1,1,0,2,1
961005,王幸男,公職人員選舉罷免法第六十八條條文修正草案,有關公職人員就職後接受有期徒刑之判定,1,33,606,0,0,0,0,0
940311,王昱婷,行政院組織法第三條條文修正草案,行政院應單獨成立退伍軍人事務部,7,39,601,1,1,0,2,1
940311,王昱婷,保安處分執行法第七十八條條文修正草案,擴大強制治療處所之範圍,8,38,601,0,0,0,0,0
940311,王昱婷,監獄組織通則增訂第二十一條之一條文草案,防止連續性暴力犯罪者出獄危害社會,7,36,601,0,0,0,0,0
940311,王昱婷,監獄行刑法部分條文修正草案,防止連續性暴力犯罪者出獄危害社會,8,36,601,0,0,0,0,0
940325,王昱婷,菸害防制法修正草案,以價制量、室內全面禁菸等,9,52,601,0,0,0,0,0
940325,王昱婷,聘用人員人事條例草案,增進政府機關用人彈性，提供績效管理的有利環境,1,37,601,0,0,0,0,0
940325,王昱婷,監試法,廢止監視法,1,45,601,0,0,0,0,0
940325,王昱婷,典試法第十二條條文修正草案,因應監視法之廢止,1,41,601,0,0,0,0,0
940401,王昱婷,交通部郵電事業人員退休撫卹條例部分條文修正草案,中華電信民營化，為確保該公司員工之權益,6,31,601,1,1,0,2,1
940401,王昱婷,公職人員選舉罷免法第三十八條條文修正草案,村里長選舉應比照其它公職選舉，繳納一定保證金,3,30,601,0,0,0,0,0
940408,王昱婷,漁港法第十八條條文修正草案,漁港得有條件開放民眾垂釣,3,45,601,0,0,0,0,0
940408,王昱婷,勞工保險條例第十七條條文修正草案,調降勞保費滯納金上限與健保費相同,8,40,601,1,1,0,2,1
940408,王昱婷,勞工保險條例部分條文修正草案,擴大強制加保範圍，年資中斷得以併計，受領權消滅時效延長為五年,5,36,601,1,1,0,2,1
940415,王昱婷,中央行政機關組織基準法第二條及第六條條文修正草案,將維護社會秩序及安全事務單位，整合成立警政總署,6,31,601,0,0,0,0,0
940415,王昱婷,地方制度法第三十三條條文修正草案,各鄉鎮市至少應有一名縣市議員保障名額,5,45,601,0,0,0,0,0
940415,王昱婷,資訊休閒業管理條例草案,針對網路咖啡業訂定專法予以管理與輔導,4,33,601,0,0,0,0,0
940422,王昱婷,農業發展條例第十八條條文修正草案,將興建農舍之所有面積限制放寬至0.1公頃，活絡農村發展,6,31,601,0,0,0,0,0
940429,王昱婷,國軍老舊眷村改建條例第二十八條條文修正草案,匡正新舊制間差異不公平的現象,5,33,601,1,1,0,2,1
940506,王昱婷,視力保健法草案,整合國家視力保健資源、降低近視盛行率,4,37,601,0,0,0,0,0
940506,王昱婷,勞工保險條例部分條文修正草案,殘廢給付改為失能年金，身心障礙者可提前退休,10,49,601,1,1,0,2,1
940513,王昱婷,再生能源發展條例草案,促進能源多元化，改善環境品質，並帶動相關產業發展,6,91,601,1,1,0,2,1
940520,王昱婷,噪音管制法第十一條之一條文修正草案,對居民在噪音之危害所衍生之醫療成本，予以補償,7,33,601,1,0,1,2,1
940527,王昱婷,勞工保險條例第三十四條條文修正草案,取消傷病給付限制至第四天方能領取之規定,4,40,601,1,1,0,2,1
940527,王昱婷,勞工保險條例第十條、第十九條及第七十二條條文修正草案,避免勞保代理人違法盜領勞保給付,3,35,601,0,0,0,0,0
940527,王昱婷,全民健康保險法第二十七條條文修正草案,將第二類職業工人及眷屬之健保費比照農漁民，減輕勞工負擔,5,41,601,1,1,0,2,1
940913,王昱婷,勞工保險條例第十二條及第三十條條文修正草案,現行條例未能使勞工獲得充分保障,5,44,602,1,1,0,2,1
940913,王昱婷,臺灣地區與大陸地區人民關係條例第九條條文修正草案,基層員警可像一般人般赴大陸旅遊,8,30,602,0,0,0,0,0
940913,王昱婷,身心障礙者保護法增訂第七十三條之一條文草案,徹底落實保護身心障礙者之生活,5,40,602,0,0,0,0,0
940923,王昱婷,飼料管理法部分條文修正草案,避免有害健康之飼料經由養殖之過程危害人體健康,3,34,602,0,0,0,0,0
940923,王昱婷,毒性化學物質管理法第二條及第五條條文修正草案,加強毒性化學物質管理,3,38,602,0,0,0,0,0
940930,王昱婷,公益彩券發行條例部分條文修正草案,健全彩券盈餘利用監督機制,4,38,602,0,0,0,0,0
941007,王昱婷,發展大眾運輸條例第二條條文修正草案,希望交通部儘速訂出配套將計程車免徵燃料稅,2,32,602,1,1,0,2,1
941007,王昱婷,家庭暴力防治法部分條文修正草案,落實本法精神、保護被害人安全,27,112,602,0,0,0,0,0
941014,王昱婷,勞工退休金條例第二十三條條文修正草案,使勞工有自由選擇退休金運用方式之權利,8,98,602,1,0,0,1,0
941028,王昱婷,災害防救法第二條、第三條及第二十四條條文修正草案（無法存檔）,將海嘯增訂於災害防救法中,2,48,602,0,0,1,1,0
941028,王昱婷,臺灣地區與大陸地區人民關係條例第九條條文修正草案,不涉及國家機密之公務員及警員得赴大陸旅遊,4,31,602,0,1,0,1,0
941028,王昱婷,所得稅法第十七條條文修正草案,在職進修者也應適用於教育特別扣除額,2,33,602,1,1,0,2,1
941104,王昱婷,醫療法第七十條條文修正草案,保障病人之隱私權，便於其日後另覓整治之醫療機構,2,30,602,0,0,0,0,0
941118,王昱婷,教師待遇條例草案,明訂教師敘薪級績效獎金之法源，並保障軍訓護理教師權益,7,31,602,1,1,0,2,1
941118,王昱婷,行動通信基地台設置條例草案,維護基地台居民身心健康，落實社區參與精神，設置基地台需半數居民同意,6,69,602,0,0,0,0,0
941216,王昱婷,道路交通管理處罰條例第三十七條及第六十七條條文修正草案,吊銷對乘客犯傷害罪的計程車執照,3,33,602,0,0,0,0,0
941216,王昱婷,性騷擾防治法第七條條文修正草案,原條文使為數眾多的小規模業者難以支應,4,38,602,0,0,0,0,0
941223,王昱婷,濫發商業電子郵件管理條例草案,避免爛發電子郵件之干擾,6,31,602,0,0,0,0,0
941223,王昱婷,鐵路法增訂第三十四條之一、第六十七條之一及第六十七條之二條文草案,有效監督民營鐵路機構對於列車駕駛員之專業訓練,4,57,602,0,0,0,0,0
941230,王昱婷,後天免疫缺乏症候群防治條例第九條條文修正草案,增加施用毒品者也要接受愛滋病及其它性病講習,2,53,602,0,0,0,0,0
941230,王昱婷,都市計畫法第十九條及第二十一條條文草案,都市計畫擬定後，縣市政府應辦理公聽會，而非以送達為途徑,3,79,602,0,0,0,0,0
950106,王昱婷,入出國及移民法修正草案,因應國際潮流,2,41,602,0,0,0,0,0
950106,王昱婷,人工協助生殖法草案,使人工協助升值健全發展,2,49,602,0,0,0,0,0
950106,王昱婷,地方制度法第九條及第八十八條條文修正草案,將台灣省政府委員修正為無給職,4,37,602,0,0,0,0,0
950111,王昱婷,著作權法部分條文修正草案,防範不肖盜版業者,5,52,602,0,0,0,0,0
950310,王昱婷,所得稅法第十七條條文修正草案,增列學前教育扣除額,8,33,603,1,1,0,2,1
950310,王昱婷,勞動基準法第三條條文修正草案,約聘僱人員及臨時工也要列入勞基法的適用,7,35,603,1,1,0,2,1
950317,王昱婷,都市計畫法修正第四十八條及刪除第五十條之二條文草案,現行法令讓所有人在法律上擁有土地，卻嚴格限制其使用、收益及處分權,3,52,603,0,0,0,0,0
950324,王昱婷,幼兒交通車管理條例草案,保護幼童搭乘交通車之安全,5,32,603,0,0,0,0,0
950324,王昱婷,教育部組織法部分條文修正草案,設置幼兒教育司專責主管,5,36,603,0,0,0,0,0
950324,王昱婷,消防法第十五條之一及第四十二條之一條文修正草案,應強制拆除舊的熱水器,2,50,603,1,1,0,2,1
950331,王昱婷,債務催收行為法草案,將債務催收行為導入法制管理,7,39,603,0,0,0,0,0
950331,王昱婷,家庭暴力防治法增訂第六條之一條文草案,家暴及性侵害防制工作專款專用,4,38,603,1,1,0,2,1
950407,王昱婷,物理治療師法第三十二條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,9,39,603,0,0,0,0,0
950407,王昱婷,職能治療師法第四十一條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,7,42,603,0,0,0,0,0
950407,王昱婷,醫事放射師法第十二條、第十六條及第三十四條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,7,44,603,0,0,0,0,0
950407,王昱婷,醫事檢驗師法第十二條、第十七條及第三十三條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,8,35,603,0,0,0,0,0
950414,王昱婷,傳染病防治法第四條條文修正草案,解決護理人員施打傳染病疫苗之適法性問題,4,33,603,0,0,0,0,0
950428,王昱婷,公務人員退休法增訂第六條之一、第六條之二及第六條之三條文草案,重新定義公務員退休之所得替代率及退休方式選擇,7,33,603,1,1,0,2,1
950428,王昱婷,停車場法增訂第三十九條之二條文草案,規定公有路外公共停車場佔用身心障礙位之罰則,5,40,603,1,1,0,2,1
950505,王昱婷,優生保健法修正草案,關照國人生育健康，營造友善生產環境,4,39,603,1,1,0,2,1
950512,王昱婷,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
950512,王昱婷,鐵路法第六十三條條文修正草案,以保險方式分擔鐵路運輸風險，保障旅客,5,42,603,0,0,0,0,0
950526,王昱婷,藥師法部分條文修正草案,就是藥師法嚕,3,30,603,0,0,0,0,0
950526,王昱婷,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,603,1,1,0,2,1
951020,王昱婷,警察人員管理條例第二十二條條文修正草案,提高基層員警之奉給，激勵員警士氣,10,30,604,1,1,0,2,1
951020,王昱婷,國民教育法增訂第七條之一條文草案,學校提供技藝課程選習供國三學生自由參加,6,41,604,0,0,0,0,0
951110,王昱婷,電信法第七條條文修正草案,警察機關基於調查犯罪，需向電信事業查詢通訊記錄，應比照法官費用減免之規定，電信業者本項支出可扣稅,4,45,604,1,1,0,2,1
951117,王昱婷,國民體育法第十二條條文修正草案,過過租稅優惠制度，協助真正有心經營職棒之球團，誘導球團建立二軍制度,9,38,604,1,1,0,2,1
951124,王昱婷,道路交通管理處罰條例部分條文修正草案,太專業看不懂,3,35,604,0,0,0,0,0
951212,王昱婷,就業服務法第二十四條及第二十六條條文修正草案,將獨立負擔家計者，納入促進就業之保障,5,35,604,1,1,0,2,1
951212,王昱婷,漁業法第四十一條條文修正草案,娛樂漁業之定義，增列可載客登島嶼、礁岩從事釣魚活動之漁業,8,65,604,0,0,0,0,0
960118,王昱婷,兒童及少年福利法第十九條條文修正草案,增列遭遇困境之單親家庭子女，為受地方政府福利服務的對象之一，並優先享有公立托兒所之托育服務,9,33,604,1,1,0,2,1
960302,王昱婷,所得稅法第四條條文修正草案,將個人出售飾金列為免課所得項目,2,57,605,1,1,0,2,1
960410,王昱婷,警察人員管理條例第二十二條條文修正草案,提高基層員警之年功俸,11,33,605,1,1,0,2,1
960410,王昱婷,國民年金法草案,國民年金制度已延宕多年,16,44,605,1,1,0,2,1
960410,王昱婷,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960413,王昱婷,促進產業升級條例第一條條文修正草案,增加運動產業之適用,8,36,605,1,1,0,2,1
960413,王昱婷,教育經費編列與管理法第二條、第三條及第十三條條文修正草案,落實教育經費專款專用，提升教育經費使用績效,4,41,605,0,0,0,0,0
960413,王昱婷,國家賠償法部分條文修正草案,委外及公管公共設施，國家亦得負賠償責任,3,45,605,1,0,0,1,0
960420,王昱婷,槍砲彈藥刀械管制條例第七條條文修正草案,提高刑責,4,33,605,0,0,0,0,0
960504,王昱婷,社會救助法第四條條文修正草案,放寬低收入戶門檻,4,35,605,1,1,0,2,1
960601,王昱婷,敬老福利生活津貼暫行條例第八條條文修正草案,請領日期得追溯至本法施行日,6,29,605,1,1,0,2,1
960601,王昱婷,國軍老舊眷村改建條例部分條文修正草案,俊改經費之來源？？？？,3,34,605,1,1,0,2,1
960615,王昱婷,鐵路法第二條及第六十二條條文修正草案,高鐵的賠償及補助費應該要比較高,4,31,605,1,0,0,1,0
960911,王昱婷,公教人員保險法第二條及第二十四條條文修正草案,為使一些人得以參加公保，確保他們的權益,3,67,606,1,1,0,2,1
960921,王昱婷,動物保護法部分條文修正草案,明訂寵物養殖、買賣、寄養業者更換執照年限,4,40,606,0,0,0,0,0
961012,王昱婷,民法部分條文修正草案,避免父債子還的弊病,10,40,606,0,0,0,0,0
961026,王昱婷,民法繼承編部分條文修正草案,繼承咩,5,33,606,0,0,0,0,0
961116,王昱婷,大學法第二條、第五條及第二十一條條文修正草案,有關大學評鑑,4,34,606,0,0,0,0,0
961123,王昱婷,臺灣地區與大陸地區人民關係條例第九條條文修正草案,,11,32,606,0,0,0,0,0
940401,賴清德,中華民國刑法第六十二條條文修正草案,新刑法修正將降低犯罪行為人自首意願,1,35,601,0,0,0,0,0
940513,賴清德,中華民國刑法部分條文修正草案,於公務員依法行駛職務之際，對於其生命或身體法益加以侵害者，應加重處罰,6,35,601,0,0,0,0,0
940916,賴清德,人工生殖法草案,使人工生殖之醫療行為、機構管理、子女地位及資料保存等有完善的規範,2,30,602,0,0,0,0,0
950331,賴清德,勞動基準法增訂第五十八條之一條文草案,立法上之不平等,2,36,603,0,0,0,0,0
950512,賴清德,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
,賴清德,,提案數,,,,2,2,2,6,1
,賴清德,,比例,,,,,,,0,0
951110,賴清德,空氣污染防制法部分條文修正草案,增列室內空氣品質標準暨管制法源,2,34,604,0,0,0,0,0
951222,賴清德,醫療傷害處理法草案,提升醫療品質，平衡醫病關係,3,37,604,0,0,0,0,0
960410,賴清德,國民年金法草案,國民年金制度已延宕多年,16,44,605,1,1,0,2,1
960410,賴清德,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960427,賴清德,加值型及非加值型營業稅法增訂第十五條之一條文草案,避免重複課稅,10,68,605,1,1,0,2,1
960615,賴清德,地方制度法第七條條文修正草案,縣市升格為直轄市之相關改革,9,49,605,1,0,1,2,1
961102,賴清德,民法繼承編施行法部分條文修正草案,限定繼承、拋棄繼承,2,36,606,0,0,0,0,0
961102,賴清德,民法繼承編部分條文修正草案,限定繼承、拋棄繼承,2,44,606,0,0,0,0,0
961107,賴清德,社會救助法部分條文修正草案,降低低收入戶門檻等,14,30,606,1,1,0,2,1
961130,賴清德,民法第一千一百五十三條條文修正草案,有關債務負連帶責任之規定,2,31,606,0,0,0,0,0
961130,賴清德,菸酒稅法第二十二條條文修正草案,提高煙品健康福利捐,1,34,606,1,0,0,1,0
961130,賴清德,菸害防制法第四條條文修正草案,提高煙品健康福利捐,1,32,606,1,0,0,1,0
940325,高思博,銀行法第四十七條之一條文修正草案,將現金卡的發行納入銀行法的規範,4,53,601,0,0,0,0,0
940401,高思博,行政院金融重建基金設置及管理條例部分條文修正草案,上屆有共識，但未完成立法程序,17,147,601,0,0,0,0,0
940415,高思博,中央廣播電台設置條例第七條及第八條條文修正草案,於董事會設置勞工代表，保障勞工權益,4,31,601,0,0,0,0,0
940415,高思博,中央通訊社設置條例第五條及第六條條文修正草案,於董事會、監事會設置勞工代表，避免董事會侵犯勞工權益,3,30,601,0,0,0,0,0
940415,高思博,通訊保障及監察法第五條及第七條條文修正草案,通訊查察書之核發，應當由公平法院執法官核發,2,30,601,0,0,0,0,0
940422,高思博,財政收支劃分法增訂第三十一條之一至第三十一條之三條文草案,中央應視原住民族及原民地區之需要，編列補助款推動各項計畫建設,5,32,601,1,1,0,2,1
940520,高思博,臺灣地區與大陸地區人民關係條例第九十五條之三條文修正草案,落落長看不懂,1,55,601,0,0,0,0,0
940930,高思博,法院組織法第十二條及第六十六條條文修正草,為鼓勵資深、有經驗之法官留任第一審,2,33,602,0,0,0,0,0
941007,高思博,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,儘速成立兩岸貨幣清算機制，避免人民幣黑市問題惡化,13,110,602,0,0,0,0,0
941014,高思博,勞工退休金條例第二十三條條文修正草案,使勞工有自由選擇退休金運用方式之權利,8,98,602,1,0,0,1,0
941014,高思博,公務員懲戒法第二條條文修正草案,對於違法之公務員加以規範及限制,2,44,602,0,0,0,0,0
941014,高思博,國軍老舊眷村改建條例增訂第十八條之一條文草案,支出26億元完成老舊眷村之改建,4,59,602,1,1,0,2,1
941021,高思博,限制欠稅人或欠稅營利事業負責人出境實施條例草案,現行法令僅為行政命令位階,13,32,602,0,0,0,0,0
941021,高思博,公證法部分條文修正草案,建立更為便捷之公證制度,5,45,602,0,0,0,0,0
941104,高思博,法官法草案,彰顯憲法所特意凸顯法官獨力審判之職掌精神,5,88,602,0,0,0,0,0
941104,高思博,醫療法第七十條條文修正草案,保障病人之隱私權，便於其日後另覓整治之醫療機構,2,30,602,0,0,0,0,0
941111,高思博,廣播電視法第二十一條、第四十三條及第四十四條條文修正草案,修改具強烈不確定之法律概念之規定,1,33,602,0,0,0,0,0
950111,高思博,立法委員行為法部分條文修正草案,擴大立委迴避範圍,3,31,602,0,0,0,0,0
950407,高思博,立法院職權行使法第二十九條、第三十條及第三十一條條文修正草案,被提名人應提供相關文件供立法院審查,3,46,603,0,0,0,0,0
950407,高思博,國防部總政治作戰局組織條例修正草案,提升國防部政治作戰局之組織位階,9,33,603,0,0,0,0,0
950407,高思博,國軍老舊眷村改建條例部分條文修正草案,保留眷村文化及其經費,21,47,603,1,1,0,2,1
950526,高思博,民法物權編施行法修正草案,修正配合擔保物權部分,,,603,0,0,0,0,0
950526,高思博,民法物權編部分條文修正草案,本法已公布超過七十六年，應修改部分條文,2,38,603,0,0,0,0,0
950919,高思博,集會遊行法部分條文修正草案,將事前許可制修改為事前報備制,6,40,604,0,0,0,0,0
950929,高思博,促進民間參與公共建設法部分條文修正草案,引進公司治理制度及適用民事契約,1,36,604,0,0,0,0,0
951013,高思博,公設辯護人條例第十條條文修正草案,提高公設辯護人職等，以發揮辯護制度與保障當事人,1,32,604,0,0,0,0,0
951013,高思博,法院組織法第十七條及第三十七條條文修正草案,提高公設辯護人職等，以發揮辯護制度與保障當事人,1,32,604,0,0,0,0,0
951027,高思博,貪污治罪條例部分條文修正草案,健全肅貪之機制,8,51,604,0,0,0,0,0
951103,高思博,集會遊行法部分條文修正草案,將事前許可制改為事前報備制,3,32,604,0,0,0,0,0
951103,高思博,刑事訴訟法部分條文修正草案,有關司法制度之改革,3,39,604,0,0,0,0,0
951103,高思博,刑事訴訟法第二百七十三條之一及第二百八十四條之一條文修正草案,看不懂的司法改革,6,35,604,0,0,0,0,0
940304,侯水盛,後天免疫缺乏症候群防治條例第六條之一及第十七條條文修正草案,對於愛滋病患者，應予以適度限制，避免繼續擴散蔓延,1,36,601,0,0,0,0,0
940304,侯水盛,水污染防治法第四十條條文修正草案,罰緩額度過高，且未將工業與畜牧業之放流水罰則予以區分,2,34,601,1,1,0,2,1
940304,侯水盛,公共衛生師法草案,因應近十多年來各種不同的傳染病蔓延,3,33,601,0,0,0,0,0
940311,侯水盛,所得稅法第十一條條文修正草案,純佣金制之保險業務員可列入本條業務所得之扣抵規定,2,37,601,1,1,0,2,1
